Assigned;Assigned[%];Time[min];Iter;IterYield[%];Speed[it/s];AddedPert;AddedPert[%];HardStudentConf;StudentConf;DistStudentConf;CommitStudentConf;TimePref;RoomPref;DistInstrPref;GrConstPref;UselessHalfHours;BrokenTimePat;TooBigRooms
191;33.568;0.096;191;100.000;33.221;0;0.000;0;5;2;0;0.000;0;0;0;6;120;595
192;33.743;0.096;192;100.000;33.303;0;0.000;0;5;2;0;0.000;0;0;0;6;122;595
193;33.919;0.096;193;100.000;33.410;0;0.000;0;5;2;0;0.000;0;0;0;6;122;599
194;34.095;0.096;194;100.000;33.531;0;0.000;0;5;2;0;0.000;0;0;0;6;125;603
195;34.271;0.097;195;100.000;33.623;0;0.000;0;5;2;0;0.000;0;0;0;6;125;607
196;34.446;0.097;196;100.000;33.743;0;0.000;0;5;2;0;0.000;0;0;0;6;125;611
197;34.622;0.097;197;100.000;33.779;0;0.000;0;5;2;0;0.000;0;0;0;6;127;615
198;34.798;0.097;198;100.000;33.868;0;0.000;0;5;2;0;0.000;0;0;0;6;127;619
199;34.974;0.098;199;100.000;33.878;0;0.000;0;5;2;0;0.000;0;0;0;6;127;623
200;35.149;0.098;200;100.000;33.951;0;0.000;0;5;2;0;0.000;0;0;0;6;127;627
201;35.325;0.098;201;100.000;34.069;0;0.000;0;5;2;0;0.000;0;0;0;7;127;631
202;35.501;0.099;202;100.000;34.169;0;0.000;0;5;2;0;0.000;0;0;0;7;127;635
203;35.677;0.099;203;100.000;34.277;0;0.000;0;5;2;0;0.000;0;0;0;7;127;639
204;35.852;0.099;204;100.000;34.365;0;0.000;0;5;2;0;0.000;0;0;0;7;127;640
205;36.028;0.099;205;100.000;34.409;0;0.000;0;5;2;0;0.000;0;0;0;7;127;644
206;36.204;0.100;206;100.000;34.457;0;0.000;0;5;2;0;0.000;0;0;0;7;127;644
207;36.380;0.100;207;100.000;34.520;0;0.000;0;5;2;0;0.000;0;0;0;7;127;648
208;36.555;0.100;208;100.000;34.580;0;0.000;0;25;2;0;0.000;0;0;0;7;127;649
209;36.731;0.101;209;100.000;34.654;0;0.000;0;25;2;0;0.000;0;0;0;7;127;653
210;36.907;0.101;210;100.000;34.743;0;0.000;0;25;2;0;0.000;0;0;0;7;129;653
211;37.083;0.101;211;100.000;34.863;0;0.000;0;25;2;0;0.000;0;0;0;7;129;657
212;37.258;0.101;212;100.000;34.974;0;0.000;0;25;2;0;0.000;0;0;0;7;129;661
213;37.434;0.101;213;100.000;35.035;0;0.000;0;25;2;0;0.000;0;0;0;7;129;665
214;37.610;0.102;214;100.000;35.121;0;0.000;0;25;2;0;0.000;0;0;0;7;129;669
215;37.786;0.102;215;100.000;35.212;0;0.000;0;25;2;0;0.000;0;0;0;7;129;673
216;37.961;0.102;216;100.000;35.312;0;0.000;0;25;2;0;0.000;0;0;0;7;129;677
217;38.137;0.102;217;100.000;35.391;0;0.000;0;25;2;0;0.000;0;0;0;7;129;677
218;38.313;0.103;218;100.000;35.432;0;0.000;0;25;2;0;0.000;0;0;0;7;129;681
219;38.489;0.103;219;100.000;35.507;0;0.000;0;25;2;0;0.000;0;0;0;7;129;681
220;38.664;0.103;220;100.000;35.621;0;0.000;0;25;2;0;0.000;0;0;0;7;129;685
221;38.840;0.103;221;100.000;35.665;0;0.000;0;25;2;0;0.000;0;0;0;7;129;689
222;39.016;0.104;222;100.000;35.674;0;0.000;0;25;2;0;0.000;0;0;0;7;129;693
223;39.192;0.104;223;100.000;35.753;0;0.000;0;34;11;0;0.000;0;0;0;7;129;694
224;39.367;0.104;224;100.000;35.829;0;0.000;0;34;11;0;10.000;0;0;0;7;129;698
225;39.543;0.104;225;100.000;35.901;0;0.000;0;34;11;0;10.000;0;0;0;7;129;698
226;39.719;0.105;226;100.000;36.005;0;0.000;0;34;11;0;10.000;0;0;0;7;129;702
227;39.895;0.105;227;100.000;35.991;0;0.000;0;34;11;0;10.000;0;0;0;7;131;706
228;40.070;0.105;228;100.000;36.112;0;0.000;0;34;11;0;10.000;0;0;0;7;131;706
229;40.246;0.105;229;100.000;36.229;0;0.000;0;34;11;0;10.000;0;0;0;7;131;710
230;40.422;0.106;230;100.000;36.283;0;0.000;0;34;11;0;10.000;0;0;0;7;131;714
231;40.598;0.106;231;100.000;36.315;0;0.000;0;34;11;0;10.000;0;0;0;7;131;714
232;40.773;0.106;232;100.000;36.421;0;0.000;0;34;11;0;10.000;0;0;0;7;133;718
233;40.949;0.106;233;100.000;36.499;0;0.000;0;34;11;0;10.000;0;0;0;7;133;722
234;41.125;0.107;234;100.000;36.454;0;0.000;0;34;11;0;10.000;0;0;0;7;133;726
235;41.301;0.107;235;100.000;36.570;0;0.000;0;34;11;0;10.000;0;0;0;7;135;730
236;41.476;0.107;236;100.000;36.657;0;0.000;0;34;11;0;10.000;0;0;0;8;135;734
237;41.652;0.107;237;100.000;36.768;0;0.000;0;34;11;0;10.000;0;0;0;8;135;738
238;41.828;0.108;238;100.000;36.774;0;0.000;3;58;12;0;10.000;0;0;0;8;135;738
239;42.004;0.108;239;100.000;36.820;0;0.000;3;58;12;0;10.000;0;0;0;8;135;742
240;42.179;0.109;240;100.000;36.857;0;0.000;3;58;12;0;10.000;0;0;0;8;139;742
241;42.355;0.109;241;100.000;36.915;0;0.000;3;58;12;0;10.000;0;0;0;8;141;746
242;42.531;0.109;242;100.000;36.911;0;0.000;3;58;12;0;10.000;0;0;0;8;141;750
243;42.707;0.110;243;100.000;36.948;0;0.000;3;58;12;0;10.000;0;0;0;8;141;754
244;42.882;0.110;244;100.000;36.935;0;0.000;3;58;12;0;10.000;0;0;0;8;141;754
245;43.058;0.110;245;100.000;37.010;0;0.000;3;58;12;0;10.000;0;0;0;8;141;758
246;43.234;0.111;246;100.000;36.993;0;0.000;3;72;15;0;10.000;0;0;0;8;141;758
247;43.409;0.111;247;100.000;37.040;0;0.000;3;72;15;0;10.000;0;0;0;8;143;762
248;43.585;0.111;248;100.000;37.076;0;0.000;3;72;15;0;10.000;0;0;0;9;143;766
249;43.761;0.112;249;100.000;37.100;0;0.000;3;75;15;0;10.000;0;0;0;9;143;770
250;43.937;0.112;250;100.000;37.147;0;0.000;3;75;15;0;10.000;0;0;0;9;143;774
251;44.112;0.113;251;100.000;37.034;0;0.000;3;88;15;0;10.000;0;0;0;9;145;775
252;44.288;0.113;252;100.000;37.143;0;0.000;3;88;15;0;10.000;0;0;0;9;145;779
253;44.464;0.113;253;100.000;37.190;0;0.000;3;88;15;0;10.000;0;0;0;9;145;783
254;44.640;0.114;254;100.000;37.250;0;0.000;3;88;15;0;10.000;0;0;0;9;145;787
255;44.815;0.114;255;100.000;37.330;0;0.000;3;88;15;0;10.000;0;0;0;9;145;787
256;44.991;0.114;256;100.000;37.352;0;0.000;3;88;15;0;10.000;0;0;0;9;145;791
257;45.167;0.114;257;100.000;37.432;0;0.000;3;88;15;0;10.000;0;0;0;9;147;791
258;45.343;0.115;258;100.000;37.446;0;0.000;3;88;15;0;10.000;0;0;0;9;147;795
259;45.518;0.115;259;100.000;37.480;0;0.000;3;88;15;0;10.000;0;0;0;9;147;795
260;45.694;0.115;260;100.000;37.520;0;0.000;3;89;15;0;10.000;0;0;0;9;147;799
261;45.870;0.116;261;100.000;37.608;0;0.000;3;89;15;0;10.000;0;0;0;10;149;803
262;46.046;0.116;262;100.000;37.571;0;0.000;3;89;15;0;10.000;0;0;0;10;149;807
263;46.221;0.116;263;100.000;37.655;0;0.000;3;89;15;0;10.000;0;0;0;10;149;811
264;46.397;0.117;264;100.000;37.743;0;0.000;3;89;15;0;10.000;0;0;0;10;149;815
265;46.573;0.117;265;100.000;37.708;0;0.000;3;89;15;0;10.000;0;0;0;11;149;819
266;46.749;0.118;266;100.000;37.671;0;0.000;3;89;15;0;10.000;0;0;0;11;151;819
267;46.924;0.118;267;100.000;37.686;0;0.000;3;93;15;0;10.000;0;0;0;11;155;819
268;47.100;0.118;268;100.000;37.766;0;0.000;3;93;15;0;10.000;0;0;0;11;157;823
269;47.276;0.119;269;100.000;37.634;0;0.000;3;93;15;0;10.000;0;0;0;11;157;824
270;47.452;0.120;270;100.000;37.657;0;0.000;3;93;15;0;10.000;0;0;0;11;157;828
271;47.627;0.120;271;100.000;37.703;0;0.000;3;93;15;0;20.000;0;0;0;11;161;832
272;47.803;0.120;272;100.000;37.726;0;0.000;3;93;15;0;20.000;0;0;0;11;161;836
273;47.979;0.120;273;100.000;37.810;0;0.000;3;93;15;0;20.000;0;0;0;11;161;836
274;48.155;0.121;274;100.000;37.844;0;0.000;3;93;15;0;20.000;0;0;0;11;161;840
275;48.330;0.121;275;100.000;37.934;0;0.000;3;93;15;0;20.000;0;0;0;11;163;844
276;48.506;0.121;276;100.000;37.903;0;0.000;3;93;15;0;20.000;0;0;0;11;163;848
277;48.682;0.122;277;100.000;37.994;0;0.000;3;93;15;0;20.000;0;0;0;11;166;848
278;48.858;0.122;278;100.000;37.958;0;0.000;3;93;15;0;20.000;0;0;0;11;168;852
279;49.033;0.122;279;100.000;38.037;0;0.000;3;93;15;0;20.000;0;0;0;11;168;856
280;49.209;0.123;280;100.000;38.011;0;0.000;3;93;15;0;20.000;0;0;0;11;170;860
281;49.385;0.123;281;100.000;38.044;0;0.000;3;93;15;0;20.000;0;0;0;11;170;864
282;49.561;0.123;282;100.000;38.136;0;0.000;3;93;15;0;20.000;0;0;0;11;170;864
283;49.736;0.124;283;100.000;38.179;0;0.000;3;93;15;0;20.000;0;0;0;11;172;868
284;49.912;0.124;284;100.000;38.238;0;0.000;3;93;15;0;20.000;0;0;0;11;172;872
285;50.088;0.124;285;100.000;38.325;0;0.000;3;93;15;0;20.000;0;0;0;12;172;876
286;50.264;0.124;286;100.000;38.313;0;0.000;3;93;15;0;20.000;0;0;0;12;172;880
287;50.439;0.125;287;100.000;38.386;0;0.000;3;93;15;0;20.000;0;0;0;12;175;884
288;50.615;0.125;288;100.000;38.441;0;0.000;3;93;15;0;20.000;0;0;0;12;175;888
289;50.791;0.125;289;100.000;38.402;0;0.000;3;93;15;0;20.000;0;0;0;12;175;888
290;50.967;0.126;290;100.000;38.376;0;0.000;3;93;15;0;20.000;0;0;0;12;175;892
291;51.142;0.126;291;100.000;38.396;0;0.000;3;93;15;0;20.000;0;0;0;12;175;896
292;51.318;0.127;292;100.000;38.411;0;0.000;3;93;15;0;30.000;0;0;0;12;175;900
293;51.494;0.127;293;100.000;38.374;0;0.000;3;93;15;0;30.000;0;0;0;12;175;904
294;51.670;0.128;294;100.000;38.419;0;0.000;3;93;15;0;30.000;0;0;0;12;175;908
295;51.845;0.128;295;100.000;38.394;0;0.000;3;93;15;0;30.000;0;0;0;12;175;912
296;52.021;0.129;296;100.000;38.338;0;0.000;3;93;15;0;40.000;0;0;0;12;177;912
297;52.197;0.129;297;100.000;38.366;0;0.000;3;93;15;0;40.000;0;0;0;12;177;916
298;52.373;0.129;298;100.000;38.399;0;0.000;3;93;15;0;40.000;0;0;0;12;177;920
299;52.548;0.130;299;100.000;38.420;0;0.000;3;93;15;0;50.000;0;0;0;12;180;924
300;52.724;0.130;300;100.000;38.379;0;0.000;3;93;15;0;50.000;0;0;0;12;180;928
301;52.900;0.131;301;100.000;38.436;0;0.000;3;93;15;0;50.000;0;0;0;12;180;928
302;53.076;0.131;302;100.000;38.483;0;0.000;3;93;15;0;50.000;0;0;0;12;180;928
303;53.251;0.131;303;100.000;38.505;0;0.000;3;93;15;0;60.000;0;0;0;12;182;932
304;53.427;0.132;305;99.672;38.503;0;0.000;3;93;15;0;60.000;0;0;0;11;184;936
305;53.603;0.132;306;99.673;38.560;0;0.000;3;93;15;0;60.000;0;0;0;11;184;936
306;53.779;0.133;308;99.351;38.638;0;0.000;3;93;15;0;60.000;0;0;0;11;184;940
307;53.954;0.133;309;99.353;38.717;0;0.000;3;93;15;0;60.000;0;0;0;11;184;944
308;54.130;0.133;310;99.355;38.769;0;0.000;3;93;15;0;60.000;0;0;0;11;184;948
309;54.306;0.134;311;99.357;38.776;0;0.000;3;93;15;0;60.000;0;0;0;11;184;952
310;54.482;0.134;312;99.359;38.781;0;0.000;3;93;15;0;60.000;0;0;0;11;186;956
311;54.657;0.135;314;99.045;38.761;0;0.000;3;94;16;0;60.000;0;0;0;11;184;956
312;54.833;0.135;315;99.048;38.829;0;0.000;3;94;16;0;60.000;0;0;0;11;186;960
313;55.009;0.135;316;99.051;38.902;0;0.000;3;94;16;0;60.000;0;0;0;11;186;960
314;55.185;0.136;317;99.054;38.915;0;0.000;3;94;16;0;60.000;0;0;0;11;186;960
315;55.360;0.136;318;99.057;38.861;0;0.000;3;94;16;0;60.000;0;0;0;11;188;960
316;55.536;0.137;319;99.060;38.858;0;0.000;3;94;16;0;60.000;0;0;0;11;190;964
317;55.712;0.137;320;99.062;38.819;0;0.000;3;94;16;0;60.000;0;0;0;11;192;965
318;55.888;0.137;321;99.065;38.916;0;0.000;3;94;16;0;60.000;0;0;0;11;192;969
319;56.063;0.138;322;99.068;38.925;0;0.000;3;94;16;0;60.000;0;0;0;11;194;973
320;56.239;0.138;323;99.071;39.006;0;0.000;3;94;16;0;60.000;0;0;0;11;194;973
321;56.415;0.138;324;99.074;38.998;0;0.000;3;94;16;0;60.000;0;0;0;12;196;977
322;56.591;0.139;325;99.077;39.077;0;0.000;3;94;16;0;60.000;0;0;0;12;198;978
323;56.766;0.140;326;99.080;38.881;0;0.000;5;100;22;0;60.000;0;0;0;12;198;982
324;56.942;0.140;327;99.083;38.910;0;0.000;5;100;22;0;60.000;0;0;0;12;198;982
325;57.118;0.140;328;99.085;38.912;0;0.000;5;100;22;0;60.000;0;0;0;12;198;986
326;57.293;0.141;329;99.088;38.993;0;0.000;5;100;22;0;60.000;0;0;0;12;200;986
327;57.469;0.141;330;99.091;39.048;0;0.000;5;100;22;0;60.000;0;0;0;12;202;990
328;57.645;0.141;331;99.094;39.000;0;0.000;5;100;22;0;60.000;0;0;0;12;202;994
329;57.821;0.142;332;99.096;39.075;0;0.000;5;100;22;0;60.000;0;0;0;12;202;998
330;57.996;0.142;333;99.099;39.123;0;0.000;5;100;22;0;70.000;0;0;0;12;206;1002
331;58.172;0.142;334;99.102;39.154;0;0.000;5;100;22;0;70.000;0;0;0;12;206;1006
332;58.348;0.143;335;99.104;39.124;0;0.000;5;100;22;0;70.000;0;0;0;12;206;1010
333;58.524;0.143;336;99.107;39.133;0;0.000;5;100;22;0;70.000;0;0;0;12;208;1014
334;58.699;0.143;337;99.110;39.150;0;0.000;5;100;22;0;70.000;0;0;0;12;208;1018
335;58.875;0.144;338;99.112;39.232;0;0.000;5;100;22;0;70.000;0;0;0;12;210;1022
336;59.051;0.144;340;98.824;39.308;0;0.000;5;100;22;0;70.000;0;0;0;12;209;1030
337;59.227;0.145;342;98.538;39.418;0;0.000;5;100;22;0;70.000;0;0;0;12;209;1030
338;59.402;0.145;343;98.542;39.408;0;0.000;5;102;22;0;70.000;0;0;0;12;209;1034
339;59.578;0.145;344;98.547;39.486;0;0.000;5;102;22;0;70.000;0;0;0;12;209;1038
340;59.754;0.145;345;98.551;39.523;0;0.000;5;102;22;0;80.000;0;0;0;12;211;1042
341;59.930;0.146;346;98.555;39.571;0;0.000;5;102;22;0;80.000;0;0;0;12;211;1046
342;60.105;0.146;347;98.559;39.630;0;0.000;5;102;22;0;80.000;0;0;0;12;213;1050
343;60.281;0.146;349;98.281;39.722;0;0.000;5;102;22;0;80.000;0;0;0;12;213;1050
344;60.457;0.147;350;98.286;39.798;0;0.000;5;102;22;0;80.000;0;0;0;12;213;1054
345;60.633;0.147;352;98.011;39.944;0;0.000;5;102;22;0;80.000;0;0;0;12;215;1058
346;60.808;0.147;353;98.017;39.968;0;0.000;5;105;22;0;80.000;0;0;0;13;215;1062
347;60.984;0.148;354;98.023;39.932;0;0.000;5;111;28;0;80.000;0;0;0;13;215;1062
348;61.160;0.148;355;98.028;39.951;0;0.000;5;112;28;0;80.000;0;0;0;13;215;1066
349;61.336;0.148;357;97.759;40.092;0;0.000;5;112;28;0;80.000;0;0;0;13;214;1066
350;61.511;0.149;358;97.765;40.124;0;0.000;5;112;28;0;80.000;0;0;0;13;216;1070
351;61.687;0.149;359;97.772;40.159;0;0.000;5;129;28;0;80.000;0;0;0;13;216;1074
352;61.863;0.149;360;97.778;40.245;0;0.000;5;129;28;0;80.000;0;0;0;13;216;1078
353;62.039;0.149;362;97.514;40.363;0;0.000;5;129;28;0;90.000;0;0;0;13;217;1083
354;62.214;0.150;363;97.521;40.435;0;0.000;5;129;28;0;90.000;0;0;0;15;217;1087
355;62.390;0.150;365;97.260;40.520;0;0.000;5;129;28;0;90.000;0;0;0;14;219;1091
356;62.566;0.150;366;97.268;40.559;0;0.000;5;129;28;0;90.000;0;0;0;14;219;1095
357;62.742;0.151;367;97.275;40.599;0;0.000;5;129;28;0;90.000;0;0;0;14;221;1099
358;62.917;0.151;369;97.019;40.709;0;0.000;5;129;28;0;90.000;0;0;0;15;221;1100
359;63.093;0.151;370;97.027;40.746;0;0.000;5;129;28;0;90.000;0;0;0;15;225;1104
360;63.269;0.152;371;97.035;40.764;0;0.000;5;130;29;0;90.000;0;0;0;15;227;1108
361;63.445;0.152;373;96.783;40.891;0;0.000;5;130;29;0;90.000;0;0;0;16;230;1112
362;63.620;0.152;375;96.533;41.045;0;0.000;5;130;29;0;90.000;0;0;0;16;230;1116
363;63.796;0.153;378;96.032;41.181;0;0.000;5;130;29;0;100.000;0;0;0;16;235;1124
364;63.972;0.153;379;96.042;41.242;0;0.000;5;130;29;0;100.000;0;0;0;16;238;1128
365;64.148;0.153;380;96.053;41.289;0;0.000;5;130;29;0;100.000;0;0;0;16;238;1128
366;64.323;0.154;381;96.063;41.282;0;0.000;5;131;30;0;100.000;0;0;0;16;238;1132
367;64.499;0.154;382;96.073;41.327;0;0.000;5;131;30;0;100.000;0;0;0;16;238;1132
368;64.675;0.154;383;96.084;41.401;0;0.000;5;131;30;0;100.000;0;0;0;16;238;1132
369;64.851;0.154;384;96.094;41.460;0;0.000;5;131;30;0;100.000;0;0;0;16;238;1136
370;65.026;0.155;385;96.104;41.448;0;0.000;5;131;30;0;100.000;0;0;0;16;238;1136
