Assigned;Assigned[%];Time[min];Iter;IterYield[%];Speed[it/s];AddedPert;AddedPert[%];HardStudentConf;StudentConf;DistStudentConf;CommitStudentConf;TimePref;RoomPref;DistInstrPref;GrConstPref;UselessHalfHours;BrokenTimePat;TooBigRooms
371;65.202;0.155;386;96.114;41.410;0;0.000;5;134;33;0;100.000;0;0;0;16;238;1140
372;65.378;0.156;387;96.124;41.475;0;0.000;5;134;33;0;100.000;0;0;0;16;238;1140
373;65.554;0.156;388;96.134;41.539;0;0.000;5;134;33;0;100.000;0;0;0;16;238;1140
374;65.729;0.156;389;96.144;41.552;0;0.000;5;134;33;0;100.000;0;0;0;16;238;1144
375;65.905;0.156;390;96.154;41.619;0;0.000;5;134;33;0;100.000;0;0;0;17;238;1144
376;66.081;0.156;391;96.164;41.684;0;0.000;5;134;33;0;100.000;0;0;0;18;238;1144
377;66.257;0.156;392;96.173;41.748;0;0.000;5;134;33;0;100.000;0;0;0;19;241;1148
378;66.432;0.157;393;96.183;41.744;0;0.000;5;140;33;0;100.000;0;0;0;19;241;1152
379;66.608;0.157;394;96.193;41.743;0;0.000;5;140;33;0;100.000;0;0;0;19;241;1156
380;66.784;0.158;395;96.203;41.739;0;0.000;5;146;33;0;100.000;0;0;0;19;245;1160
381;66.960;0.158;396;96.212;41.804;0;0.000;5;146;33;0;100.000;0;0;0;19;245;1160
382;67.135;0.158;397;96.222;41.796;0;0.000;5;146;33;0;100.000;0;0;0;19;245;1164
383;67.311;0.159;398;96.231;41.796;0;0.000;5;146;33;0;110.000;0;0;0;19;249;1164
384;67.487;0.159;400;96.000;41.899;0;0.000;5;146;33;0;110.000;0;0;0;20;249;1168
385;67.663;0.159;401;96.010;41.920;0;0.000;5;146;33;0;110.000;0;0;0;20;251;1168
386;67.838;0.160;402;96.020;41.899;0;0.000;5;146;33;0;110.000;0;0;0;20;251;1169
387;68.014;0.160;403;96.030;41.951;0;0.000;5;146;33;0;110.000;0;0;0;20;251;1169
388;68.190;0.161;405;95.802;42.041;0;0.000;5;146;33;0;110.000;0;0;0;21;249;1169
389;68.366;0.161;406;95.813;42.100;0;0.000;5;146;33;0;110.000;0;0;0;21;249;1170
390;68.541;0.161;407;95.823;42.138;0;0.000;5;146;33;0;110.000;0;0;0;22;249;1174
391;68.717;0.161;408;95.833;42.145;0;0.000;5;146;33;0;110.000;0;0;0;22;253;1174
392;68.893;0.161;409;95.844;42.212;0;0.000;5;146;33;0;110.000;0;0;0;22;256;1178
393;69.069;0.162;410;95.854;42.196;0;0.000;5;147;33;0;110.000;0;0;0;22;258;1182
394;69.244;0.162;411;95.864;42.193;0;0.000;5;147;33;0;110.000;0;0;0;22;260;1186
395;69.420;0.163;412;95.874;42.223;0;0.000;5;147;33;0;110.000;0;0;0;22;260;1190
396;69.596;0.163;413;95.884;42.282;0;0.000;5;147;33;0;110.000;0;0;0;22;260;1194
397;69.772;0.163;415;95.663;42.367;0;0.000;5;147;33;0;110.000;0;0;0;22;260;1194
398;69.947;0.163;416;95.673;42.433;0;0.000;5;147;33;0;110.000;0;0;0;22;262;1198
399;70.123;0.164;417;95.683;42.411;0;0.000;5;147;33;0;110.000;0;0;0;22;262;1202
400;70.299;0.164;418;95.694;42.423;0;0.000;5;147;33;0;120.000;0;0;0;22;262;1206
401;70.475;0.165;419;95.704;42.435;0;0.000;5;147;33;0;130.000;0;0;0;22;264;1210
402;70.650;0.165;420;95.714;42.501;0;0.000;5;147;33;0;130.000;0;0;0;23;267;1210
403;70.826;0.165;421;95.724;42.439;0;0.000;7;188;33;0;130.000;0;0;0;23;267;1210
404;71.002;0.166;422;95.735;42.474;0;0.000;7;188;33;0;130.000;0;0;0;23;267;1214
405;71.178;0.166;425;95.294;42.559;0;0.000;7;188;33;0;130.000;0;0;0;23;269;1222
406;71.353;0.167;426;95.305;42.535;0;0.000;7;188;33;0;140.000;0;0;0;23;269;1226
407;71.529;0.168;428;95.093;42.546;0;0.000;7;188;33;0;140.000;0;0;0;23;269;1230
408;71.705;0.168;429;95.105;42.518;0;0.000;7;188;33;0;140.000;0;0;0;23;269;1234
409;71.880;0.169;431;94.896;42.629;0;0.000;7;188;33;0;140.000;0;0;0;25;269;1242
410;72.056;0.178;432;94.907;40.547;0;0.000;7;182;33;0;140.000;0;0;0;25;269;1246
411;72.232;0.178;433;94.919;40.489;0;0.000;7;182;33;0;140.000;0;0;0;25;269;1246
412;72.408;0.179;434;94.931;40.489;0;0.000;7;182;33;0;140.000;0;0;0;25;269;1247
413;72.583;0.179;435;94.943;40.441;0;0.000;8;185;34;0;140.000;0;0;0;25;269;1251
414;72.759;0.179;436;94.954;40.483;0;0.000;8;185;34;0;140.000;0;0;0;25;269;1255
415;72.935;0.180;437;94.966;40.414;0;0.000;8;185;34;0;140.000;0;0;0;25;269;1255
416;73.111;0.181;438;94.977;40.405;0;0.000;8;185;34;0;140.000;0;0;0;25;269;1255
417;73.286;0.181;439;94.989;40.439;0;0.000;8;185;34;0;140.000;0;0;0;25;271;1255
418;73.462;0.181;440;95.000;40.410;0;0.000;8;190;34;0;140.000;0;0;0;25;271;1259
419;73.638;0.182;441;95.011;40.466;0;0.000;8;190;34;0;140.000;0;0;0;25;273;1263
420;73.814;0.182;442;95.023;40.484;0;0.000;8;190;34;0;140.000;0;0;0;25;273;1263
421;73.989;0.182;443;95.034;40.522;0;0.000;8;190;34;0;140.000;0;0;0;25;273;1267
422;74.165;0.183;444;95.045;40.441;0;0.000;8;194;38;0;140.000;0;0;0;25;275;1271
423;74.341;0.184;445;95.056;40.404;0;0.000;8;202;38;0;140.000;0;0;0;25;275;1275
424;74.517;0.184;446;95.067;40.355;0;0.000;8;208;38;0;140.000;0;0;0;25;275;1276
425;74.692;0.184;447;95.078;40.421;0;0.000;8;208;38;0;140.000;0;0;0;26;277;1276
426;74.868;0.185;448;95.089;40.360;0;0.000;9;221;45;0;140.000;0;0;0;26;279;1280
427;75.044;0.185;449;95.100;40.424;0;0.000;9;221;45;0;140.000;0;0;0;26;279;1284
428;75.220;0.186;450;95.111;40.396;0;0.000;9;224;45;0;140.000;0;0;0;26;279;1288
429;75.395;0.186;451;95.122;40.382;0;0.000;9;224;45;0;140.000;0;0;0;26;279;1292
430;75.571;0.187;452;95.133;40.375;0;0.000;9;225;45;0;140.000;0;0;0;26;279;1296
431;75.747;0.187;453;95.143;40.357;0;0.000;9;227;45;0;140.000;0;0;0;26;279;1300
432;75.923;0.187;454;95.154;40.416;0;0.000;9;227;45;0;140.000;0;0;0;26;281;1304
433;76.098;0.188;455;95.165;40.436;0;0.000;9;229;45;0;140.000;0;0;0;26;284;1308
434;76.274;0.188;456;95.175;40.421;0;0.000;9;229;45;0;140.000;0;0;0;26;284;1312
435;76.450;0.188;457;95.186;40.479;0;0.000;9;229;45;0;140.000;0;0;0;27;284;1313
436;76.626;0.189;459;94.989;40.565;0;0.000;9;229;45;0;140.000;0;0;0;27;284;1314
437;76.801;0.189;460;95.000;40.564;0;0.000;9;232;46;0;140.000;0;0;0;27;284;1318
438;76.977;0.189;461;95.011;40.617;0;0.000;9;232;46;0;140.000;0;0;0;27;286;1318
439;77.153;0.189;462;95.022;40.658;0;0.000;9;232;46;0;140.000;0;0;0;27;286;1322
440;77.329;0.190;464;94.828;40.735;0;0.000;9;232;46;0;140.000;0;0;0;27;282;1318
441;77.504;0.190;465;94.839;40.775;0;0.000;9;232;46;0;140.000;0;0;0;27;282;1322
442;77.680;0.190;466;94.850;40.788;0;0.000;9;232;46;0;150.000;0;0;0;27;284;1326
443;77.856;0.191;467;94.861;40.820;0;0.000;9;232;46;0;150.000;0;0;0;28;287;1330
444;78.032;0.191;468;94.872;40.777;0;0.000;10;235;47;0;150.000;0;0;0;28;287;1334
445;78.207;0.192;469;94.883;40.745;0;0.000;10;235;47;0;150.000;0;0;0;28;289;1338
446;78.383;0.192;470;94.894;40.766;0;0.000;10;235;47;0;150.000;0;0;0;29;289;1342
447;78.559;0.193;471;94.904;40.740;0;0.000;10;247;47;0;150.000;0;0;0;29;289;1343
448;78.735;0.193;472;94.915;40.752;0;0.000;10;249;47;0;150.000;0;0;0;29;293;1344
449;78.910;0.193;473;94.926;40.803;0;0.000;10;249;47;0;150.000;0;0;0;29;293;1344
450;79.086;0.193;474;94.937;40.838;0;0.000;10;249;47;0;150.000;0;0;0;29;293;1348
451;79.262;0.194;475;94.947;40.861;0;0.000;10;249;47;0;150.000;0;0;0;30;293;1352
452;79.438;0.194;477;94.759;40.941;0;0.000;10;249;47;0;150.000;0;0;0;30;293;1356
453;79.613;0.194;478;94.770;40.993;0;0.000;10;249;47;0;150.000;0;0;0;30;293;1360
454;79.789;0.195;479;94.781;40.982;0;0.000;10;249;47;0;150.000;0;0;0;30;295;1364
455;79.965;0.195;480;94.792;41.017;0;0.000;10;249;47;0;150.000;0;0;0;31;295;1368
456;80.141;0.195;481;94.802;41.065;0;0.000;10;249;47;0;150.000;0;0;0;32;295;1372
457;80.316;0.196;482;94.813;41.059;0;0.000;10;250;47;0;150.000;0;0;0;32;295;1376
458;80.492;0.196;483;94.824;41.095;0;0.000;10;250;47;0;150.000;0;0;0;32;295;1376
459;80.668;0.196;485;94.639;41.164;0;0.000;10;252;47;0;150.000;0;0;0;32;294;1376
460;80.844;0.196;486;94.650;41.223;0;0.000;10;252;47;0;150.000;0;0;0;32;297;1380
461;81.019;0.197;489;94.274;41.362;0;0.000;10;252;47;0;150.000;0;0;0;32;301;1380
462;81.195;0.197;491;94.094;41.446;0;0.000;10;250;47;0;150.000;0;0;0;32;301;1384
463;81.371;0.198;492;94.106;41.452;0;0.000;10;250;47;0;150.000;0;0;0;32;301;1388
464;81.547;0.198;493;94.118;41.510;0;0.000;10;250;47;0;150.000;0;0;0;32;301;1392
465;81.722;0.199;494;94.130;41.438;0;0.000;12;262;48;0;150.000;0;0;0;32;301;1396
466;81.898;0.199;497;93.763;41.539;0;0.000;12;262;48;0;160.000;0;0;0;33;299;1396
467;82.074;0.200;499;93.587;41.597;0;0.000;12;262;48;0;160.000;0;0;0;33;299;1396
468;82.250;0.200;500;93.600;41.618;0;0.000;12;268;51;0;160.000;0;0;0;33;299;1400
469;82.425;0.201;501;93.613;41.596;0;0.000;12;273;52;0;160.000;0;0;0;33;300;1400
470;82.601;0.201;503;93.439;41.714;0;0.000;12;273;52;0;160.000;0;0;0;34;302;1404
471;82.777;0.201;505;93.267;41.797;0;0.000;12;273;52;0;170.000;0;0;0;34;305;1408
472;82.953;0.202;506;93.281;41.833;0;0.000;12;273;52;0;170.000;0;0;0;34;307;1412
473;83.128;0.202;507;93.294;41.867;0;0.000;12;273;52;0;170.000;0;0;0;34;307;1416
474;83.304;0.202;508;93.307;41.923;0;0.000;12;273;52;0;170.000;0;0;0;34;307;1420
475;83.480;0.202;509;93.320;41.938;0;0.000;12;273;52;0;170.000;0;0;0;34;307;1424
476;83.656;0.203;511;93.151;42.026;0;0.000;12;273;52;0;170.000;0;0;0;35;309;1428
477;83.831;0.203;512;93.164;42.072;0;0.000;12;273;52;0;180.000;0;0;0;35;309;1432
478;84.007;0.203;513;93.177;42.107;0;0.000;12;273;52;0;180.000;0;0;0;35;309;1432
479;84.183;0.203;514;93.191;42.099;0;0.000;17;279;52;0;180.000;0;0;0;35;309;1432
480;84.359;0.204;515;93.204;42.103;0;0.000;20;285;53;0;180.000;0;0;0;35;309;1436
481;84.534;0.204;516;93.217;42.119;0;0.000;20;285;53;0;180.000;0;0;0;35;309;1440
482;84.710;0.204;517;93.230;42.151;0;0.000;20;285;53;0;180.000;0;0;0;36;309;1444
483;84.886;0.205;518;93.243;42.210;0;0.000;20;285;53;0;180.000;0;0;0;36;309;1448
484;85.062;0.205;519;93.256;42.263;0;0.000;20;285;53;0;180.000;0;0;0;36;309;1452
485;85.237;0.205;520;93.269;42.256;0;0.000;20;285;53;0;180.000;0;0;0;36;309;1456
486;85.413;0.206;523;92.925;42.239;0;0.000;20;293;54;0;180.000;0;0;0;36;306;1456
487;85.589;0.207;525;92.762;42.290;0;0.000;20;293;54;0;180.000;0;0;0;36;304;1460
488;85.764;0.207;526;92.776;42.276;0;0.000;20;305;54;0;190.000;0;0;0;36;304;1461
489;85.940;0.208;527;92.789;42.329;0;0.000;20;305;54;0;190.000;0;0;0;36;306;1465
490;86.116;0.208;529;92.628;42.373;0;0.000;20;305;54;0;190.000;0;0;0;36;306;1469
491;86.292;0.209;532;92.293;42.368;0;0.000;20;293;54;0;190.000;0;0;0;36;306;1470
492;86.467;0.209;533;92.308;42.416;0;0.000;20;293;54;0;190.000;0;0;0;36;309;1474
493;86.643;0.210;534;92.322;42.401;0;0.000;20;293;54;0;190.000;0;0;0;36;309;1478
494;86.819;0.210;535;92.336;42.421;0;0.000;20;293;54;0;190.000;0;0;0;37;312;1482
495;86.995;0.211;537;92.179;42.386;0;0.000;20;293;54;0;190.000;0;0;0;38;312;1482
496;87.170;0.221;542;91.513;40.848;0;0.000;20;297;58;0;190.000;0;0;0;38;316;1471
497;87.346;0.221;544;91.360;40.944;0;0.000;20;297;58;0;190.000;0;0;0;39;316;1475
498;87.522;0.222;545;91.376;40.958;0;0.000;20;297;58;0;200.000;0;0;0;39;317;1479
499;87.698;0.231;547;91.225;39.534;0;0.000;20;303;64;0;200.000;0;0;0;39;316;1483
500;87.873;0.231;549;91.075;39.606;0;0.000;20;303;64;0;200.000;0;0;0;39;322;1487
501;88.049;0.231;551;90.926;39.673;0;0.000;20;303;64;0;200.000;0;0;0;39;323;1491
502;88.225;0.232;554;90.614;39.778;0;0.000;20;303;64;0;200.000;0;0;0;39;323;1495
503;88.401;0.232;555;90.631;39.824;0;0.000;20;303;64;0;200.000;0;0;0;39;323;1499
504;88.576;0.232;556;90.647;39.866;0;0.000;20;303;64;0;200.000;0;0;0;39;325;1503
505;88.752;0.233;557;90.664;39.846;0;0.000;20;317;64;0;210.000;0;0;0;39;325;1503
506;88.928;0.233;558;90.681;39.829;0;0.000;21;319;65;0;210.000;0;0;0;39;325;1507
507;89.104;0.234;560;90.536;39.880;0;0.000;21;319;65;0;210.000;0;0;0;39;324;1515
508;89.279;0.234;561;90.553;39.921;0;0.000;21;319;65;0;210.000;0;0;0;39;324;1519
509;89.455;0.235;562;90.569;39.921;0;0.000;21;319;65;0;210.000;0;0;0;39;324;1523
510;89.631;0.235;564;90.426;39.973;0;0.000;21;319;65;0;210.000;0;0;0;39;324;1527
511;89.807;0.236;569;89.807;40.170;0;0.000;21;319;65;0;210.000;0;0;0;39;327;1534
512;89.982;0.236;570;89.825;40.213;0;0.000;21;319;65;0;210.000;0;0;0;39;327;1538
513;90.158;0.237;571;89.842;40.223;0;0.000;21;330;68;0;210.000;0;0;0;39;327;1539
514;90.334;0.237;573;89.703;40.224;0;0.000;21;330;68;0;210.000;0;0;0;39;329;1547
515;90.510;0.239;578;89.100;40.380;0;0.000;21;333;71;0;210.000;0;0;0;39;331;1550
516;90.685;0.239;579;89.119;40.427;0;0.000;21;333;71;0;210.000;0;0;0;39;331;1554
517;90.861;0.239;582;88.832;40.502;0;0.000;21;351;82;0;210.000;0;0;0;39;331;1558
518;91.037;0.240;583;88.851;40.559;0;0.000;21;351;82;0;210.000;0;0;0;39;333;1558
519;91.213;0.240;585;88.718;40.631;0;0.000;21;351;82;0;210.000;0;0;0;39;333;1561
520;91.388;0.240;586;88.737;40.636;0;0.000;21;351;82;0;210.000;0;0;0;39;333;1565
521;91.564;0.240;587;88.756;40.688;0;0.000;21;351;82;0;210.000;0;0;0;40;336;1569
522;91.740;0.241;592;88.176;40.910;0;0.000;21;351;82;0;210.000;0;0;0;41;339;1576
523;91.916;0.242;593;88.196;40.911;0;0.000;21;351;82;0;210.000;0;0;0;41;339;1580
524;92.091;0.242;594;88.215;40.958;0;0.000;21;351;82;0;210.000;0;0;0;41;339;1580
525;92.267;0.242;595;88.235;41.006;0;0.000;21;351;82;0;210.000;0;0;0;41;339;1580
526;92.443;0.243;599;87.813;41.121;0;0.000;21;351;82;0;210.000;0;0;0;39;339;1584
527;92.619;0.252;603;87.396;39.909;0;0.000;21;351;82;0;210.000;0;0;0;39;335;1584
528;92.794;0.253;609;86.700;40.070;0;0.000;21;351;82;0;210.000;0;0;0;38;330;1577
529;92.970;0.262;613;86.297;38.922;0;0.000;21;351;82;0;210.000;0;0;0;38;335;1585
530;93.146;0.263;616;86.039;39.004;0;0.000;21;351;82;0;210.000;0;0;0;38;338;1589
531;93.322;0.263;617;86.062;39.034;0;0.000;21;351;82;0;210.000;0;0;0;38;338;1589
532;93.497;0.265;622;85.531;39.171;0;0.000;21;351;82;0;220.000;0;0;0;39;337;1589
533;93.673;0.265;623;85.554;39.167;0;0.000;21;351;82;0;220.000;0;0;0;39;339;1593
534;93.849;0.266;625;85.440;39.199;0;0.000;24;375;97;0;220.000;0;0;0;39;341;1592
535;94.025;0.266;628;85.191;39.302;0;0.000;24;375;97;0;220.000;0;0;0;40;343;1600
536;94.200;0.269;643;83.359;39.835;0;0.000;24;375;97;0;220.000;0;0;0;36;346;1600
537;94.376;0.271;654;82.110;40.169;0;0.000;24;375;97;0;220.000;0;0;0;36;344;1600
538;94.552;0.272;657;81.887;40.279;0;0.000;24;375;97;0;220.000;0;0;0;36;344;1601
539;94.728;0.284;673;80.089;39.527;0;0.000;24;387;97;0;230.000;0;0;0;37;341;1617
540;94.903;0.290;693;77.922;39.877;0;0.000;24;387;97;0;230.000;0;0;0;36;345;1609
541;95.079;0.290;694;77.954;39.882;0;0.000;75;508;149;0;230.000;0;0;0;36;345;1609
542;95.255;1.511;4241;12.780;46.783;0;0.000;26;378;105;0;230.000;0;0;0;37;352;1575
543;95.431;15.330;31849;1.705;34.627;0;0.000;26;368;93;0;230.000;0;0;0;41;339;1606
